movie_id,title,tags
396488,Traffic,thriller drama an emotional thriller based on a road trip from mumbai to pune. inspired from the real events that happened in chennai. manojbajpayee jimmyshergill divyadutta rajeshpillai hi
431892,Trapped,thriller drama a man gets stuck in an empty high rise without food  water or electricity. rajkummarrao geetanjalithapa khushbooupadhyay vikramadityamotwane hi
85542,Trishna,drama when her father is killed in a road accident  trishna's family expect her to provide for them. the rich son of an entrepreneur starts to restlessly pursue her affections  but are his intentions as pure as they seem? freidapinto rizahmed mitavasisht michaelwinterbottom hi
460844,Tumhari Sulu,comedy drama a happy-go-lucky mumbai suburban housewife sulochana  fondly known as sulu  lands the role of a night rj  resulting in drastic changes to her routine life. vidyabalan manavkaul vijaymaurya sureshtriveni hi
398535,Udta Punjab,action crime drama drug abuse and the darker side of punjab rear their heads in the intense  interwoven tales of a policeman  a doctor  a migrant worker  and a rockstar. shahidkapoor kareenakapoorkhan aliabhatt abhishekchaubey hi
4251,Veer-Zaara,drama romance squadron leader veer pratap singh  a pilot in the indian air force  rescues the stranded zaara  a woman from pakistan  following a bus accident  and their lives are forever bound. shahrukhkhan preityzinta ranimukerji yashchopra hi
483189,Veere Di Wedding,drama comedy kalindi  avni  sakshi and meera are childhood friends. kalindi and rishabh are getting married  and the four gal pals come together for their veere’s wedding. but of course  there can be no shaadi without showsha and a lot of drama. this wedding celebration brings out skeletons from the closet  unspoken truths and some harsh realities as well. kareenakapoorkhan sonamkapoorahuja swarabhasker shashankaghosh hi
103243,Vicky Donor,comedy romance a man is brought in by an infertility doctor to supply him with his sperm  where he becomes the biggest sperm donor for his clinic. ayushmannkhurrana yamigautam annukapoor shoojitsircar hi
33142,Vivah,romance drama poonam  a traditionally brought-up young woman  is to marry prem  a groom chosen by her uncle. poonam and prem's faith and love are to be tested however  when an accident occurs and poonam might be scarred for life. shahidkapoor amritarao anupamkher soorajbarjatya hi
275269,Wazir,thriller action crime 'wazir' is a tale of two unlikely friends  a wheelchair-bound chess grandmaster and a brave ats officer. brought together by grief and a strange twist of fate  the two men decide to help each other win the biggest games of their lives. but there's a mysterious  dangerous opponent lurking in the shadows  who is all set to checkmate them. amitabhbachchan farhanakhtar aditiraohydari bejoynambiar hi
185008,Yeh Jawaani Hai Deewani,romance comedy bunny and naina meet when they graduate from college and again in their late 20s. ranbirkapoor deepikapadukone kalkikoechlin ayanmukerji hi
43410,Yuva,action crime michael  arjun and lallan  three men from three different strata of society  cross paths one morning in calcutta and change one another's lives forever. ajaydevgn ranimukerji abhishekbachchan maniratnam hi
61202,Zindagi Na Milegi Dobara,drama comedy romance three friends who were inseparable in childhood decide to go on a three-week-long bachelor road trip to spain  in order to re-establish their bond and explore thrilling adventures  before one of them gets married. what will they learn of themselves and each other during the adventure? hrithikroshan farhanakhtar abhaydeol zoyaakhtar hi
20453,3 Idiots,"drama comedy rascal. joker. dreamer. genius... you've never met a college student quite like ""rancho."" from the moment he arrives at india's most prestigious university  rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. together  they make life miserable for ""virus "" the school’s uptight and heartless dean. but when rancho catches the eye of the dean's daughter  virus sets his sights on flunking out the ""3 idiots"" once and for all. aamirkhan r.madhavan sharmanjoshi rajkumarhirani hi"
408624,A Death in the Gunj,drama thriller a sensitive university student unraveling while on a week-long vacation with a crowd of cocksure relatives and family friends. vikrantmassey gulshandevaiah tillotamashome konkonasensharma hi
19703,A Wednesday!,drama thriller a retired police commissioner recounts the most memorable case of his career  wherein he was informed about a bomb scare in mumbai. anupamkher naseeruddinshah jimmyshergill neerajpandey hi
54081,Aakrosh,action drama crime three friends from delhi go missing in a small village - jhanjhar  in bihar. it's 2 months and there is no clue about their disappearance. the media and students movement demand action from the authorities. it's then that the government orders a central bureau of investigation enquiry with officers sidhant chaturvedi (akshaye khanna) and pratap kumar (ajay devgn) to solve the case. ajaydevgn akshayekhanna pareshrawal priyadarshan hi
375290,Airlift,drama history action when iraq invades kuwait in august  1990  a callous indian businessman becomes the spokesperson for more than 170 000 stranded countrymen. akshaykumar nimratkaur inaamulhaq rajamenon hi
44248,Aisha,drama comedy romance aisha  who loves playing matchmaker much to her friend arjun's disapproval  finds a new target in the simple shefali. but in the process  she ends up ruining her own relationship with close friends. sonamkapoorahuja abhaydeol cyrussahukar rajshreeojha hi
449361,Anaarkali of Aarah,drama hailing from aarah in bihar  anarkali is an item girl  famous for her vocals  suggestive dance moves and innuendo laden lyrics. she enjoys her stardom and revels in the lusty glances. the singer acknowledges that she is no saint and even makes peace with the hatred she evokes among civilised society but what she refuses to tolerate is being exploited in public by an influential politician. swarabhasker sanjaymishra pankajtripathi avinashdas hi
44566,Anjaana Anjaani,comedy drama romance akash and kiara are trying to find luck in their life after several failed attempts to be successful in their careers and in love. fed up  they both decide to commit suicide by jumping off a bridge. however  both land up on the same bridge at the same time. priyankachoprajonas ranbirkapoor zayedkhan siddharthanand hi
314389,Baby,action thriller an elite counter-intelligence unit learns of a plot  masterminded by a maniacal madman. with the clock ticking  it's up to them to track the terrorists' international tentacles and prevent them from striking at the heart of india. akshaykumar taapseepannu anupamkher neerajpandey hi
52696,Band Baaja Baaraat,comedy drama romance shruti and bittoo decide to start a wedding planning company together after they graduate from university  but romance gets in the way of business. ranveersingh anushkasharma manmeetsingh maneeshsharma hi
354734,Barsaat,drama romance arav travels to america and falls in love with anna. he returns to india when his father becomes ill and reunites with his wife. bobbydeol priyankachoprajonas bipashabasu suneeldarshan hi
512098,Blackmail,comedy thriller when dev finds about his wife's affair  he starts blackmailing her and her lover but the blackmail game backfires on him. irrfankhan kirtikulhari arunodaysingh abhinaydeo hi
272420,Bobby Jasoos,drama action comedy a film that celebrates the aspiration of bobby  who wants to become the number one detective in the old city area of hyderabad. vidyabalan alifazal arjanbajwa samarshaikh hi
190940,Bombay Talkies,drama romance one hundred years of hindi cinema is celebrated in four short stories showcasing the power of film. ranimukerji randeephooda saqibsaleem karanjohar hi
33067,Chameli,drama romance lamington road on bombay's western railway is the nearest railway station that takes one to kamathipura  notorious for it's red-light  in particular  and a crime-prone area in general. kareenakapoorkhan rahulbose rinkekhanna sudhirmishra hi
277223,City Lights,thriller drama deepak singh was an ex army person and owned a small garment shop in a rajasthani village. when his life struck by a tragedy  he migrates to mumbai  with his wife and young child  hoping for a better life. however  upon arriving  he soon discovers the challenges of life in a big city. rajkummarrao manavkaul pramodpathak hansalmehta hi
291154,Daawat-e-Ishq,drama romance comedy a deliciously romantic coming together of gulrez “gullu” qadir a hyderabadi shoe-sales girl disillusioned with love because of her encounters with dowry-seeking men; and tariq “taru” haidar a lucknawi cook who can charm anybody with the aroma and flavours of his biryani and kebabs. adityaroykapur parineetichopra anupamkher habibfaisal hi
413543,Dear Zindagi,drama romance an unconventional thinker helps a budding cinematographer gain a new perspective on life. aliabhatt shahrukhkhan alizafar gaurishinde hi
67109,Delhi Belly,action comedy three unsuspecting  average guys find themselves on the hit list of one of india's most-powerful crime syndicates. imrankhan kunaalroykapur virdas abhinaydeo hi
81273,The Dirty Picture,comedy drama after running away from home in search of movie stardom  a village girl rises to become a prominent sex symbol. vidyabalan emraanhashmi tussharkapoor milanluthria hi
320024,Dolly Ki Doli,comedy romance dolly  an attractive woman  fakes marriages and runs away stealing all the precious belongings of the groom and his family. dolly's modus operandi is to get her fake brother to identify prospective grooms &amp; then entice these men to fall in love with her. attracted by her charms  these prospective grooms are ready to do anything for dolly including going against their parents' wishes to marry her. sonamkapoorahuja pulkitsamrat rajkummarrao abhishekdogra hi
19624,Fashion,drama romance a small-town girl finally realizes her dream of becoming a famous supermodel but soon finds out that there's a price for her glamorous new life. priyankachoprajonas kanganaranaut mugdhagodse madhurbhandarkar hi
337876,Gabbar Is Back,drama action a vigilante network taking out corrupt officials draws the notice of the authorities. akshaykumar shrutihaasan sumantalwar radhakrishnajagarlamudi hi
464599,Guest iin London,comedy a young couple in london struggle to live with their estranged aunt and uncle  who overstay their welcome. kartikaaryan kritikharbanda pareshrawal ashwnidhir hi
254420,Gulaab Gang,drama a fearless woman fights social injustice; creating a sanctuary for abused women and battling a crooked politician. madhuridixit juhichawla tannishthachatterjee soumiksen hi
303281,Happy Ending,comedy yudi’s happy life is about to encounter a speed breaker-his bmw gets towed away and his dues have started piling up. he’s run out of money and luck! to make matters worse-his supposed ex-girlfriend isn’t really his ex. saifalikhan kalkikoechlin ileanad'cruz krishnad.k. hi
277432,Happy New Year,action comedy crime six would-be thieves enter a prestigious dance competition as a cover for their larger goal of pulling off a major heist. shahrukhkhan deepikapadukone abhishekbachchan farahkhan hi
493623,Hichki,drama comedy hichki presents a positive and inspiring story about a woman who turns her biggest weakness into her biggest strength. ranimukerji neerajkabi rohitsaraf siddharthp.malhotra hi
403403,Junooniyat,drama romance captain jahan bakshi rescues a punjabi girl  suhani. this starts a friendship that evolves into a passionate love affair. pulkitsamrat yamigautam herrytangiri vivekagnihotri hi
82825,Kahaani,mystery thriller pregnant and alone in the city of kolkata  a woman begins a relentless search for her missing husband  only to find that nothing is what it seems. vidyabalan parambratachatterjee nawazuddinsiddiqui sujoyghosh hi
34764,Karthik Calling Karthik,romance thriller a much abused loner achieves success  and even wins the heart of his gorgeous co-worker  after getting early morning mysterious phone calls from someone. farhanakhtar deepikapadukone ramkapoor vijaylalwani hi
370236,Kaun Kitney Paani Mein,drama comedy family the film wryly expresses the changes in hierarchy  caste and the power equation when water  the most important resource  vanishes and how the oppressed become the oppressors. kunalkapoor radhikaapte saurabhshukla nilamadhabpanda hi
82698,Ladies vs Ricky Bahl,comedy drama romance ladies vs ricky bahl movie is a fun-filled rom-com where a smooth and charming conman  ricky bahl  cons girls for a living but finally meets his match. dimple chaddha  a brash 19 year old delhi college girl falls in love with sunny singh  a fitness trainer. raina parulekar  a 28 year old independent and successful corporate woman in mumbai does business with an art dealer deven shah. saira rashid  a 24 year old sweet  hard working widow in lucknow makes a new friend  the shy iqbal khan.  three very different girls who each get taken for a lot of money by each of these three men. the problem is that it is actually just one man - ricky bahl who got the looks and he's got the charm. he could have the pick of the ladies. but love isn't ricky's priority - money is!  but a chance encounter unites the three girls and  discovering the truth  they hatch a plan to get their money back. so now unsuspecting ricky is about to meet his match in the shapely form of ishika desai ranveersingh anushkasharma parineetichopra maneeshsharma hi
20492,Life in a Metro,drama six different stories  about nine people  each with different issues and problems  all occurring within one place: the metro. irrfankhan kaykaymenon konkonasensharma anuragbasu hi
505175,Love per Square Foot,comedy romance individually  bank employees sanjay and karina don't earn enough to be able to buy a home  so they decide to enter into a marriage of convenience. vickykaushal angiradhar supriyapathak anandtiwari hi
16344,Luck by Chance,romance drama comedy not wanting the same fate as befell her sisters  sona mishra re-locates to mumbai to try to make a living making movies  but she soon finds that the path she has chosen is not an easy one. farhanakhtar konkonasensharma dimplekapadia zoyaakhtar hi
471919,Lucknow Central,drama action thriller after being accused of murder and awaiting his death penalty  kishen mohan girhotra is compelled by ngo worker gayatri kashyap to form a musical band of prisoners to compete at band competition held at the dreaded jail of ‘lucknow central’. kishen befriends and convinces a talented bunch of criminals to form a band that provides them with a purpose and a new lease of life. farhanakhtar dianapenty deepakdobriyal ranjittiwari hi
191714,The Lunchbox,drama romance a mistaken delivery in mumbai's famously efficient lunchbox delivery system (mumbai's dabbawallahs) connects a young housewife to a stranger in the dusk of his life. they build a fantasy world together through notes in the lunchbox. gradually  this fantasy threatens to overwhelm their reality. irrfankhan nimratkaur nawazuddinsiddiqui riteshbatra hi
530154,Lust Stories,drama romance an anthology of four stories that sheds light on modern relationships from the viewpoint of the indian woman. kiaraadvani radhikaapte akashthosar karanjohar hi
353898,Manjhi: The Mountain Man,drama after his wife passes away trying to cross a mountain  manjhi  out of sheer rage  sets on a quest to carve a road through the treacherous mountain. nawazuddinsiddiqui radhikaapte tigmanshudhulia ketanmehta hi
423194,Mantra, in 1991  the government of india opened up the economy and unleashed the forces of globalization  forever changing the landscape of the country. a dozen years later  india was celebrating its emergence as a global economic super power. set in 2004  in the midst of a nationwide 'india shining' campaign  the film mantra tells the intimate story of a family and its travails  and through it  the story of the new india. the protagonist of the film is kapil kapoor  the founder of an iconic indian snack brand in the 'license raj' old india. but today - in 2004 - he is fighting a losing battle against a multinational that has taken over the market. but it is not just his company that kapil is desperately trying to save; it is also his own wife and children who are battling their own crises. shivpanditt adilhussain rajatkapoor nicholaskharkongor hi
287767,Mardaani,action crime drama thriller a mumbai police officer's search for a missing teenage girl leads her to the depraved world of child trafficking. what follows is a cat-and-mouse game between the officer and a ruthless mafia kingpin. ranimukerji tahirrajbhasin jisshusengupta pradeepsarkar hi
287499,Margarita with a Straw,drama a rebellious young woman with cerebral palsy leaves india to study in new york. on her journey of self-discovery  she unexpectedly falls in love. kalkikoechlin revathi sayanigupta shonalibose hi
513540,Missing,thriller mystery a couple checks into a beach resort in mauritius late night with their three-year-old daughter titli who in the next morning goes missing. manojbajpayee tabu annukapoor mukulabhyankar hi
26022,My Name Is Khan,drama romance rizwan khan  a muslim from the borivali section of mumbai  has asperger's syndrome. he marries a hindu single mother  mandira  in san francisco. after 9/11  rizwan is detained by authorities at lax who treat him as a terrorist because of his condition and his race. shahrukhkhan kajol jimmyshergill karanjohar hi
330431,NH10,crime action drama thriller meera and arjun are professionals living in gurgaon. on their way to a luxurious desert holiday they stop on a highway dhaba for dinner  where they witness a young girl being picked up by a bunch of hoodlums. arjun chooses to step in  unmindful of the danger ahead. anushkasharma neilbhoopalam deeptinaval navdeepsingh hi
20360,Namastey London,comedy drama romance indian-born manmohan malhotra decided to re-locate to london  england  established himself  returned to india  got married to bebo  and after a period of 4 years got a visa for her so that she could live with him. shortly thereafter she gave birth to jasmeet. manmohan was always embarrassed of bebo  as she was overly healthy and not quite sophisticated  as a result he always left her at home  while he socialized. bebo did not want jasmeet to end up like her  so got her admitted in an english medium school  encouraged to mingle with caucasian friends  and as a result jasmeet was transformed in to jazz - a stunningly beautiful young woman  british in looks  talk  habits  and heart. manmohan's plans to get her married to an indian boy are all in vain. his friend  parvez khan  is in a similar situation with his son  imran  openly romancing a caucasian blonde  susan. manmohan decides to take his family for a tour in india... akshaykumar katrinakaif rishikapoor vipulamrutlalshah hi
19616,New York,crime drama thriller new york is a contemporary story of friendship set against the larger than life backdrop of a city often described as the centre of the world. omar has gone abroad for the first time in his life and soon enough he begins to see and love america through the eyes of his american friends - sam and maya. it is the story of these three friends discovering a new world together. johnabraham katrinakaif neilnitinmukesh kabirkhan hi
53569,No One Killed Jessica,crime drama the true story of model jessica lall who was shot dead in a restaurant and the campaign to bring her killer to justice. ranimukerji vidyabalan myrakarn rajkumargupta hi
36204,No Smoking,thriller drama horror a heavily addicted smoker  is unprepared for the true price he must pay when he asks a guru's help to kick the habit. johnabraham pareshrawal ayeshatakia anuragkashyap hi
496527,October,drama romance dan  a 21-year-old carefree boy is always surrounded by a bunch of friends and fellow hotel interns who feed off each other's everyday moments  their ups and downs. shiuli is also an intern working in the same hotel  who at times is at a receiving end of dan's audaciousness. everything was normal in their life until a sudden turn of events smashes dan and shiuli's lives together  into a bond. varundhawan banitasandhu gitanjalirao shoojitsircar hi
352205,Parched,drama in the arid landscape of rajasthan  four women navigate their way through personal and cultural difficulties. radhikaapte tannishthachatterjee sayanigupta leenayadav hi
20651,Parineeta,romance drama since childhood  lolita has been in love with her next-door neighbor  shekhar  whose father  navinchandra  is a wealthy but heartless businessman. when she discovers navinchandra's plan to seize her uncle's home and turn it into a hotel  she decides to seek help from girish  a steel tycoon. shekhar  however  suspects romantic motives are behind lolita's entreaty. saifalikhan vidyabalan sanjaydutt pradeepsarkar hi
353879,Phantom,thriller action phantom is an action thriller that unfolds across various countries around the world. the plot revolves around protagonist daniyal  whose journey to seek justice takes him from india to europe  america and the volatile middle east. however  he finds out that in a mission like this  there is always a price to pay  in this case  a very personal price. saifalikhan katrinakaif rajeshtailang kabirkhan hi
247645,Queen,comedy drama rani  a 24-year-old homely girl  decides to go on her honeymoon alone when her fiancé calls off the wedding. traveling around europe  she finds joy  makes friends  and gains new-found independence. kanganaranaut rajkummarrao lisahaydon vikasbahl hi
37951,Raajneeti,drama thriller it is the story of a fiercely fought election campaign  where money power and corruption are the accepted norms  and where treachery and manipulation are routinely used weapons. as the personal drama of these conflict-ridden characters unfolds against this gritty backdrop  love and friendship become mere baits  and relationships get sacrificed at the altar of political alignments. the darkness that rises from their souls threatens to envelope all that they hold precious. until eventually  in the crescendo of increasing violence  the line between good and evil blurs  making it impossible to distinguish heroes from villains. raajneeti is the story of indian democracy. and its ugly underside. it is about politics. and beyond. ajaydevgn ranbirkapoor manojbajpayee prakashjha hi
496320,Race 3,thriller action the singh family comprises of shamsher his step-son sikandar  twins suraj and sanjana. they run a business of illegal arms and trade with the help of their friend yash. things get dramatic when jessica meets sikandar and the family ties are strained under each character’s ulterior motives. salmankhan anilkapoor bobbydeol remod'souza hi
41252,Raincoat,drama romance tells the story of two lovers  separated by destiny  who meet again one day. this encounter allows each to realize the truth about the lives they are living. aishwaryaraibachchan ajaydevgn annukapoor rituparnoghosh hi
287859,Raja Natwarlal,thriller drama mystery crime based on the story of a notorious real-life con man  this twisty bollywood thriller revolves around cunning fraudster raja natwarlal  who pulls off a series of two-bit scams in mumbai on his way to a big swindle. a small-time con man wants to get into the big leagues and take on a goliath in the world of scams. emraanhashmi humaimamalick pareshrawal kunaldeshmukh hi
79464,Rockstar,drama music romance an uninhibited youth woos the hottest about-to-be-married college girl. he rises to become a rock-star - then self-destructs. ranbirkapoor nargisfakhri shammikapoor imtiazali hi
75744,Saheb Biwi Aur Gangster,drama action thriller crime romance after the death of his first wife  wealthy raja aditya pratap singh  re-marries another woman  simply known as chhoti rani  who subsequently becomes mentally unstable. his father's former mistress  badi rani  controls the wealth  while he himself has a mistress. unable to procure contracts through mantri prabhu tiwari  he decides to stand for elections  while his rival  ghenda singh  recruits an assassin  babalu  who is also the nephew of sunder  chhoti rani's chauffeur  to kill aditya. after sunder is unable to drive due to an injury  he recommends babalu  and aditya hires him. babalu settles down in his new job  attempts to get accepted by everyone  including chhoti rani  who he finds attractive. he soon finds out that she  too  has feelings for him  and then starts making plans of not only carrying out his assigned task but also becoming the next saheb. jimmyshergill mahiegill randeephooda tigmanshudhulia hi
172817,Saheb Biwi Aur Gangster Returns,thriller drama action crime the royal scandal  the war for power and fight for money continues with the return of saheb biwi aur gangster. aditya pratap singh (jimmy sheirgill) is crippled and is trying to recover from the physical disability and his wifes betrayal. the lover cum seductress madhavi devi (mahie gill) is now an mla  her relationship with aditya may have broken to shambles but her relation with alcohol is deep  dark and daunting. indarjeet singh  a ragged prince who has lost everything but his pride  pledges to get back his familys respect which was once destroyed by adityas ancestors. ranjana is a modern ambitious girl who is madly in love with indarjeet singh (irrfan khan). the story takes a new turn when aditya falls in love with ranjana and forces birendra (raj babbar) her father  for their marriage. in this game of live chess between saheb  biwi and gangster  the winner  the survivor takes it all. irrfankhan jimmyshergill sohaalikhan tigmanshudhulia hi
382717,Sanam Re,drama romance a story about the man who is confused with his love life finds solace in his birthplace with his childhood love. yamigautam pulkitsamrat urvashirautela divyakhoslakumar hi
297809,Sonali Cable,drama romance sonali  a spunky self-made internet operator  proudly runs a small outfit along with her band of ghetto boys catering to a sprawling mumbai suburb. complications arise when sonali's childhood sweetheart  raghu returns from the united states and helps bring her small enterprise into the 21st century. but not all forces of modernization are as kind and as loving as raghu. shining inc  a huge corporation wants her out to complete their monopoly of shining broadband in the city. sonali refuses... and it's war! this is a character driven  edgy survival drama of an ordinary girl  a sizzling love interest and her rag-tag family of internet cable technicians for whom sonali cable centre is more than a livelihood... it's their home. rheachakraborty alifazal anupamkher charuduttacharya hi
377213,Te3n,mystery thriller drama a grandfather  police officer and a priest join hands to investigate and find a missing child. amitabhbachchan nawazuddinsiddiqui vidyabalan ribhudasgupta hi
77864,That Girl in Yellow Boots,crime drama mystery thriller an anglo-indian woman works in a seedy mumbai massage parlor while trying to find her long-lost father. kalkikoechlin naseeruddinshah gulshandevaiah anuragkashyap hi
14214,Thoda Pyaar Thoda Magic,drama comedy one day they pray to god for help and he does help them. he sends his most mischievous  childlike  lovable angel to the rescue  with a mission to bring ranbeer and the kids together. geeta (rani mukerji) comes bicycling down a rainbow… and bursts into ranbeer's house as the selfproclaimed new nanny. and then starts the roller coaster ride of fun  emotions  magic and love. ranimukerji saifalikhan ameeshapatel kunalkohli hi
191726,Ugly,thriller drama mystery crime a team of the best cops in mumbai is dispatched to find a girl who has gone missing from her father's car. as the hunt for the kidnapper begins  fingers suspiciously point to closer home. ronitroy rahulbhat vineetkumarsingh anuragkashyap hi
46618,Umrao Jaan,romance drama bollywood film about the famous courtesan of the title. aishwarya rai stars in the lead role. the film is directed by j.p. dutta and also stars shabana azmi  sunil shetty  abhishek bachchan  divya dutta  himani shivpuri and kulbhushan kharbanda.  a remake of the original directed by muzaffar ali and released in 1981. aishwaryaraibachchan shabanaazmi sunielshetty j.p.dutta hi
372689,Waiting,comedy drama while visiting his comatose wife in the hospital  a serene old professor befriends a vibrant young woman whose husband has also fallen into a coma. naseeruddinshah kalkikoechlin rajatkapoor anumenon hi
21297,Wake Up Sid,comedy drama romance wake up sid! is the story of a lazy mumbai college student who does absolutely nothing  with a turn of events will sid realize his potential in this world and become a success in the fast-paced life of mumbai. ranbirkapoor konkonasensharma rahulkhanna ayanmukerji hi
136688,Yakeen,action thriller whilst piecing together his life after a car accident left him with amnesia  a man begins to suspect that his wife is having an affair. arjunrampal priyankachoprajonas kimsharma girishdhamija hi
594139,Darbar,action drama thriller aaditya  the commissioner of mumbai police  sets out to catch ajay  a drug peddler. however  he uncovers a deeper controversy linked to an international drug lord and must mete out justice. rajinikanth nayanthara sunielshetty a.r.murugadoss ta
642889,Psycho,thriller drama based on the buddhist tale of angulimala  a dreaded serial killer  psycho tells the story of a blind man who gets involved in a murder mystery. trying to save his lover from a psychopath who has kidnapped her. rajkumarpitchumani aditiraohydari udhayanidhistalin mysskin ta
669117,Maayanadhi,drama family a doting father and her daughter  who aspires to become a doctor. venba adukalamnaren abisaravanan ashokthiagarajan ta
504409,Naadodigal 2,comedy drama a set of befriends jointly saving a lovers against the cast antagonists of a bad group after facing so many dramas arranged by the girls family m.sasikumar anjali athulyaravi samuthirakani ta
607138,Dagaalty,comedy action a conman tries to save an innocent girl from the clutches of a womanizer after realizing that he had fallen in love with her. santhanam rittikasen yogibabu vijayanand ta
668393,Naan Sirithal,comedy drama a man suffers from a condition where he laughs uncontrollably under stressful conditions and it causes a lot of trouble for him until he seeks a strong solution for it. hiphoptamizhaadhi iswaryamenon k.s.ravikumar raana ta
631637,Oh My Kadavule,comedy romance arjun is conveniently married to his best friend anu and their marriage turns out to be a nightmare since he is not really in love with her. when things get tough arjun gets a second chance in life that could change his path and perspective altogether. ashokselvan ritikasingh vanibhojan ashwathmarimuthu ta
668391,Seeru,action drama a guy from a small-town takes on a ruthless criminal lawyer for his friend and sister(s). jiiva riyasuman varunkamal rathinashiva ta
617251,Vaanam Kottatum,drama family a simple father's life whose one mistake breaks him away from his dear family. even after many years  when he finally meets his family  the same mistake haunts him back in a different form. vikramprabhu madonnasebastian aishwaryarajesh dhana ta
612644,Mafia,action drama a narcotics officer engages in a cat-and-mouse chase to capture a powerful criminal kingpin. arunvijay priyabhavanishankar prasanna karthicknaren ta
505951,Kannum Kannum Kollaiyadithaal,comedy romance drama two wily online scammers mend their fraudulent ways after meeting the girls of their dreams — until a deceitful discovery throws their world for a loop. dulquersalmaan rituvarma rakshan desinghperiyasamy ta
574830,Gypsy,adventure drama a young man travels across india and on his way he learns about the issues connected to nation-wide politics which urges him to do something about it. jiiva natashasingh sunnywayne rajumurugan ta
541791,Velvet Nagaram,thriller two women go down the rabbit hole to investigate the murder of their best friend and solve the mystery behind her death. varalaxmisarathkumar rameshthilak arjai manojkumarnatarajan ta
615911,Ponmagal Vandhal,thriller drama a resident in ooty named ‘petition’ pethuraj reopens a case from 2004 that involved a serial killer ‘psycho jyoti’ who was convicted for the kidnapping and murder. venba  his daughter and a passionate lawyer  seeks to unveil the truth. jyothika r.parthiban k.bhagyaraj jjfredrick ta
688368,Sethum Aayiram Pon,drama family meeting after many years  a makeup artist and her grandmother revisit tensions from an old family feud that still hangs heavy between them. nivedhithaasathish srilekha avinashraghudevan anandravichandran ta
613022,Walter,action thriller crime drama asp walter ips  who plays the titular role as a cop  gets the mandatory  yet routine hero introduction scene when a protest turns violent in kumbakonam. later  he takes up the case of a couple who seeks his help to find their newborn baby. walter suspects foul play when he comes across similar cases  and sets out to investigate the crimes  accompanied by his subordinate paneerselvam. meanwhile  the ego clash between eshwaramoorthi  a leading politician in the town  and bala  who is considered to be his successor  intensifies. their ego clash brings balu's friend arjun  who is linked to the kids who have gone missing  into the picture. how walter faces several odds in his attempt to nab a criminal syndicate forms the rest of the story. sibiraj shirinkanchwala samuthirakani u.anbarasan ta
680943,Dharala Prabhu,comedy an energetic youngster prabhu who is approached by a fertility clinic to donate his sperm and make some quick money  isn't aware of how this decision might affect his future. harishkalyan vivek tanyahope krishnamarimuthu ta
535223,Asuraguru,action thriller drama a clever thief who gets away easily is being lured into a bigger trap where the police force sets up an attractive bait to capture him for good. vikramprabhu mahimanambiar yogibabu rajdeep ta
749032,Putham Pudhu Kaalai,drama family putham pudhu kaalai brings together 5 of the most celebrated directors in tamil cinema - sudha kongara  gautham menon  suhasini mani ratman  rajiv menon  and karthik subbaraj to create amazon prime video's first indian anthology film. jayaram urvashi kalidasjayaram gauthamvasudevmenon ta
759216,Andhaghaaram,thriller as a blind librarian  dispirited cricketer and desolate psychiatrist each seek retribution and release  their lives overlap under eerie influences. arjundas vinothkishan poojaramachandran v.vignarajan ta
757545,Mookuthi Amman,comedy fantasy a tv reporter  who has been gathering evidence to expose a self-styled godman for years  gets help from goddess mookuthi amman. how does he utilise the situation to bring down the godman before the public? nayanthara balajipatturaj urvashi balajipatturaj ta
338314,ലൈലാ ഓ ലൈലാ,action thriller the story of the film revolves around intelligence officer jayamohan (mohanlal) and his wife anjali (amala paul). however  anjali is unaware of the fact that he is an anti- terrorist intelligence agent as his job demands secrecy  but soon she will learn the truth behind jayamohan. certain turn of events lead anjali to join the team of secret agents and together they try to solve the plots set up by the terrorist group mohanlal amalapaul sathyaraj joshiy ma
78681,ധ്രുവം,action drama veerasimha mannadiar gets killed by hyder marakkar  a notorious criminal. thereafter  veerasimha's brother  narasimha mannadiar  decides to avenge veerasimha's death. mammootty gautamitadimalla jayaram joshiy ma
152359,രാജമാണിക്യം,action comedy bellary raja is disowned by his stepfather in his childhood. years later  his stepfather calls him to resolve the disputes between his children and makes him the caretaker of his properties. mammootty rahman manojkjayan anwarrasheed ma
202717,ഡാഡി കൂൾ,comedy action the story line of the film is the escapades of a cricket crazy kid  all of eight years and his father  a cop. antony simon (mammootty) is a crime branch ci   but prefers to spend his time fooling around with his son aadi (dhananjay). and being a crime branch police officer  his rather laid-back attitude is not appreciated by his peers and superiors. richa pallod portrays his wife who finds this irritating. the father-son duo becomes friends with the famous national cricketer sreekanth (govind padmasurya) when they save him from some street fight. once while the father-son duo was out for shopping  adhi saw a man with the gun and screams at his father. simon turns back and shoots him but he kills the wrong person. simon now faces murder charges and is suspended from duty. mammootty dhananjay richapallod aashiqabu ma
237735,ഹിറ്റ്ലർ,drama madhavan  an eligible bachelor  is very protective of his five sisters. however  things take an ugly turn for madhavan when his sisters turn against him and fail to understand his love for them. mammootty mukesh shobana siddique ma
240245,ദാദാ സാഹിബ്,drama action dada mohammed sahib popularly called dadasahib  is an old freedom fighter  and his son abubacker is a former subeidar in the army. abubacker is the brave son of a brave father  cannot help himself from reacting when he finds some terrorist activities and arms racket taking place in his own town thaliyoor. mammootty athira murali vinayan ma
